,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
146,-0.6715465305119713,0.6308671710984137,-1.3026393258481583,-0.34930917233257447,-0.3539568803254328
147,-0.8141099939215872,1.165023475501993,-0.5644585921892679,-0.5580435551735937,-0.10707060830486685
148,-1.3171372168789426,-0.7714344493714915,-1.3067525131326176,-0.28791809260567014,-0.5558361113872456
149,-0.8282248009935389,1.1025151530904103,-0.393371180134157,-0.8405202381898534,-0.02161279343207109
150,-1.3568242970904643,-0.6949876691222591,-2.0794596699765524,-0.2751019575520917,-0.7027659823362872
151,-0.7732923663558883,0.408106375327382,-1.1058475513552888,-0.388930327951964,-0.5940446773698571
152,-0.913162654656549,1.3487788134101646,-0.6843989202500707,-0.5381681747557385,-0.6904584503779105
153,-1.6477317347875347,-1.2022008778058462,-2.35128208539911,0.10403854798482758,-0.027006997699737946
154,-0.6413917213637017,0.4899064484749873,-1.6007676159116109,-0.07813671533207729,-0.6176547787025977
155,-0.49371215449396955,1.299143626715886,-1.0170606106719982,-0.3420210857257205,-0.4282622535080604
156,-1.166030319072339,-0.8606242140603511,-1.9365500517774181,-0.14990226593748812,-0.8268349656970843
157,-0.6893499742890102,-0.06494815600165602,-1.3117649469897648,-0.2385163433064248,-0.675859652119469
158,-0.2374147417924096,1.1346732491636162,-0.9487919011375334,-0.6999901142169086,-0.43951397143531784
159,-1.1995770666227557,-0.5554609549234706,-1.2636610173048255,-0.47354485875340774,-0.48903094400870356
160,-0.6715670037246101,0.44672071068624003,-1.0462868338480116,-0.562743544846869,-0.29819948575972605
161,-0.963309309404033,1.159599237354705,-0.6013563004203725,-0.6109778564105246,-0.014308132251938745
162,-1.2651108583140096,-0.8249302526892694,-1.59541796490441,-0.3249518766071878,-0.6085473837835808
163,-0.7607240011943596,0.1725503844162024,-1.0134509933659601,-0.3099062265900928,-0.49319307918617017
164,-0.5862662724555848,1.0804617773049874,-0.6963432951132698,-0.7342228631003851,0.015522271362704291
165,-1.0998803259151624,-0.6311417061462719,-1.2254622778006323,-0.41181060639292716,-0.5438276310135255
166,-1.6888309267160473,-0.6488510796025156,-1.9492823591379127,-0.2920669822008385,-0.6916152858918285
167,-0.9464571334325651,1.0580285946957586,-1.1023340210475883,-0.4997726729617859,-0.626333658533342
168,-0.564374102202434,1.4494584443276932,-0.5228125124359645,-0.7024686838672105,-0.33435650997212335
169,-1.889977305638218,-0.9506440021192697,-1.874794542248039,0.11325052167462062,-0.892757077396762
170,-0.5237053776387651,0.8770003693512302,-1.2589402248643062,-0.13752514529741844,-0.6356146882505785
171,-0.544937514771296,1.3638056160207426,-0.9060599959426382,-0.46672319196156187,-0.23794700021115284
172,-1.6518191314683652,-0.7431366020760761,-1.5158880061739572,-0.046433775828433534,-0.8666764812801235
173,-0.48906488457434194,0.8444761213781609,-1.3703875766234614,-0.3980550980724803,-0.5998754844397198
174,-0.19265251940475245,1.4947366041288175,-0.9044285489940418,-0.9421349346274508,-0.08126918690672734
175,-1.729171349266773,-0.6729540718008281,-0.9869541348833735,-0.3711710944506182,-0.47008301878897824
176,-1.1039940973662605,0.9925501716648953,-0.7915074165508603,-0.514210335158967,-0.5025895289149471
177,-0.8425332096933181,1.3495536381266857,-0.23608104618224082,-0.8808941192353915,-0.1066087591517451
178,-1.7580156773000744,-0.7663324544922115,-1.3137002911045177,-0.15500042043345225,-0.6146323799173354
179,-0.6431664932821011,0.9262756417378702,-1.2374837647878048,-0.3572683528988166,-0.44399300072822473
180,-0.6137859269213468,1.3553656408894,-0.7246222988987328,-0.9758349513301261,0.06352225390868979
181,-1.406645291839685,-0.6994437247085725,-1.2672150912298612,-0.34865850670882015,-0.4761424129700417
182,-0.6446429057324173,0.2870792446514593,-1.0186769159733735,-0.6337235525153642,-0.2826188889522271
183,-0.7420050134396954,1.4356842870311877,-0.45756099175353854,-0.8810270118140907,-0.14169564880100166
184,-1.6888797372020563,-0.8396985862120006,-2.3817834191949787,-0.09372134617036108,-0.7952339407268255
185,-0.7227057380005778,0.6141165955349882,-1.5123993201552843,-0.24957671399105635,-0.6632885022745798
186,-0.674273943554397,1.3682396773902747,-0.5669249112440621,-0.6089450702732075,-0.5658039717417888
187,-1.597214334737867,-1.2013441363250053,-2.3632448544782676,0.07890126802028065,-0.02093539114138502
188,-0.5996040288895288,0.505998559329126,-1.7334153272076995,-0.04924351332198463,-0.5893013020365161
189,-0.4017701091587509,1.2898067915969085,-1.0623256344260845,-0.5804426276535773,-0.159748125257144
190,-1.1945018088789856,-0.9768513801477389,-2.0189955261026413,-0.1348441568999713,0.12677459816664352
